agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_45788,VIG,ACO,1054.4240260597824,1146.7653942801414,completed,1,0.0,14.138984234326232,23.564973723877053,156.40476797206586,20,31.71531932331732,25.519132681434172,0.0
TRIP_41551,SEV,MUR,752.3674583723456,1146.7684787192563,completed,2,70.41352968028013,35.97396344634456,63.46815949719016,480.0225453671432,19,28.2577211861011,17.043345785075473,0.0
TRIP_32870,MAL,MUR,864.7190234301946,1146.7876754414115,completed,1,70.31093857135284,11.566974100874798,25.061777218562064,355.3814786779781,8,55.2,18.661818781751833,0.0
TRIP_23845,SEV,VLD,274.3421389408784,1146.8295999619813,completed,3,371.7110311777159,143.77642984338695,111.06173580299023,595.0,8,33.32389658651135,47.77771093944435,0.0
TRIP_22565,BUR,MAD,1006.1628839665982,1146.8502375748365,completed,1,4.117027991278292,16.0900937555147,37.54355209620097,240.96046372289027,11,41.33350197080621,35.02901839101974,0.0
TRIP_38064,MUR,MAL,917.4053233600166,1146.8684885966697,completed,1,0.0,29.272425897664032,29.272425897664032,355.3814786779781,8,30.459378490516123,3.970802898601786,0.0
TRIP_46887,ALI,MAL,934.1411414877441,1146.90895406322,completed,1,0.0,19.86781257547622,44.70257829482149,321.5,9,41.40843020637532,36.44373534802783,0.0
TRIP_38928,BIL,PMP,1038.430037461605,1146.9436063893593,completed,0,0.0,0.0,0.0,180.8559482129237,19,42.332539604025925,15.205861189699782,0.0
TRIP_45273,ACO,VIG,1068.747438070641,1146.9498220566738,completed,0,0.0,0.0,0.0,156.40476797206586,20,54.27616985117339,19.728627102794093,0.0
TRIP_39952,PMP,BIL,1038.4588883380227,1146.972457265777,completed,0,0.0,0.0,0.0,180.8559482129237,19,57.14219885419406,24.052954638605293,0.0
TRIP_38461,BIL,PMP,1038.484295690847,1146.9978646186012,completed,0,0.0,0.0,0.0,180.8559482129237,19,54.62221736810045,25.98395161113445,0.0
TRIP_26953,BIL,ZAR,949.7224644156672,1146.9999344433888,completed,1,0.0,23.7748654878371,47.5497309756742,328.00520907976875,20,41.80898592049426,23.913895424680007,0.0
TRIP_00418,MAD,BIL,922.201132747222,1147.0380892172022,completed,1,1.9015394369166643,17.455185171618535,37.81956787184016,410.96046372289027,19,54.54610029445402,10.029625084546481,0.0
TRIP_47599,MAL,ALI,954.1470119919546,1147.0470119919546,completed,0,0.0,0.0,0.0,321.5,9,55.97433773616522,7.324944436381578,0.0
TRIP_44335,ZAR,BIL,888.0491157996534,1147.0923405240626,completed,1,70.2565892412565,15.284030943268462,45.85209282980539,328.00520907976875,20,64.26858917053393,47.12517567378403,0.0
