agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_02001,BIL,MAD,385.00696872280497,955.2753110683897,completed,2,326.45992721832306,38.3281832658165,76.656366531633,410.96046372289027,19,57.14484016614119,37.43147715222479,0.0
TRIP_06820,MAD,BCN,417.97153912321164,955.3028740898476,completed,4,163.7371897954248,45.89240944599228,105.601643546025,655.4034714504379,22,60.872496136589746,27.536100017020125,0.0
TRIP_15850,MAD,SEV,440.51339347937176,955.304079681082,completed,3,201.48012239958632,43.31056380212383,97.63655306422719,540.0,16,29.431933871212696,21.258051290931824,0.0
TRIP_45242,ACO,VIG,877.1107525649077,955.3131365509406,completed,0,0.0,0.0,0.0,156.40476797206586,20,49.17154179998389,21.519279962482067,0.0
TRIP_45242,ACO,VIG,877.1107525649077,955.3131365509406,completed,0,0.0,0.0,0.0,156.40476797206586,20,49.17154179998389,18.641059939750868,0.0
TRIP_45242,ACO,VIG,877.1107525649077,955.3131365509406,completed,0,0.0,0.0,0.0,156.40476797206586,20,49.17154179998389,21.26003452336518,0.0
TRIP_41912,MUR,SEV,631.6958616352462,955.3191885342073,completed,2,0.0,35.6097996786752,59.23975309155399,480.0225453671432,19,42.244587484316135,28.258918073243922,0.0
TRIP_38130,BIL,PMP,846.811978589265,955.3255475170192,completed,0,0.0,0.0,0.0,180.8559482129237,19,27.064911366107644,10.025831318061236,0.0
TRIP_17094,SEV,MAD,474.8052684995023,955.3431967679169,completed,2,193.14321603412452,17.394712234290154,70.98339027987208,540.0,16,54.62321968364956,15.315450063314508,0.0
TRIP_02586,BIL,MAD,373.9235486600209,955.3697294333422,completed,3,340.5746151849192,35.391333726956944,74.01820937644325,410.96046372289027,19,39.893373780398385,32.113388815359755,0.0
TRIP_12890,VAL,MAD,673.941180489133,955.3855152030211,completed,1,0.0,16.85984578060372,33.71969156120744,440.9741482221406,19,68.25,15.624743669921024,0.0
TRIP_16034,SEV,MAD,472.51532494857736,955.3911212749535,completed,2,189.53044918341834,23.345347142957714,52.614412150772296,540.0,16,52.561913963444965,9.972986860971766,0.0
TRIP_15931,MAD,SEV,455.8073875839158,955.4058115087381,completed,2,194.4964830038915,35.101940920930645,76.2630188708877,540.0,16,58.5,25.051398069308853,0.0
TRIP_41912,MUR,SEV,631.6958616352462,955.4301289528184,completed,2,0.0,35.72074009728626,59.53001762722754,480.0225453671432,19,42.244587484316135,29.752017580713538,0.0
TRIP_35030,MUR,MAL,352.33644748979253,955.4778057257419,completed,1,388.1952975788083,14.755321318151953,24.59220219691992,355.3814786779781,8,54.857689788445526,13.69098039362062,0.0
TRIP_04786,MAD,BCN,465.60573202546396,955.5085107673324,completed,2,138.88773034760902,23.3133126690404,94.43028016001324,655.4034714504379,22,76.36,30.68564681241635,0.0
TRIP_44841,BIL,ZAR,465.3240648441566,955.5208496767295,completed,1,302.47753069096314,14.216649601725436,52.1277152063266,328.00520907976875,20,61.0204877046082,50.78922799548394,0.0
TRIP_06026,MAD,BCN,457.9198147729679,955.5226401280365,completed,2,129.70291060721706,40.19817902263263,89.98195033012853,655.4034714504379,22,45.9,33.665168388661364,0.0
TRIP_00892,MAD,BIL,415.29312693821095,955.5472118270241,completed,1,320.6128659254525,14.160987101915508,31.86222097930989,410.96046372289027,19,52.78,11.131434394636493,0.0
TRIP_18597,MAL,COR,843.6059030239736,955.5988673490886,completed,0,0.0,0.0,0.0,186.65494054185825,15,51.11526760890753,9.035754143758808,0.0
TRIP_18597,MAL,COR,843.6059030239736,955.5988673490886,completed,0,0.0,0.0,0.0,186.65494054185825,15,51.11526760890753,13.511387385297162,0.0
TRIP_18597,MAL,COR,843.6059030239736,955.5988673490886,completed,0,0.0,0.0,0.0,186.65494054185825,15,51.11526760890753,23.35388571607919,0.0
TRIP_25625,STD,PAL,837.7806950494306,955.6335240771596,completed,0,0.0,0.0,0.0,196.42138171288164,18,28.440112264704414,7.1004375619957365,0.0
TRIP_25625,STD,PAL,837.7806950494306,955.6335240771596,completed,0,0.0,0.0,0.0,196.42138171288164,18,28.440112264704414,8.716889364596206,0.0
TRIP_10184,ZAR,VAL,362.496450641047,955.6479607735997,completed,2,339.6229781703689,53.34528174260659,61.15198345325843,333.63875036596204,20,58.5,33.44763798896551,0.0
TRIP_01339,MAD,BIL,433.67158918410365,955.6826136241074,completed,1,86.96641230870301,7.850205556007387,11.63206302345317,410.96046372289027,19,44.23581422760476,0.0,0.0
TRIP_16688,SEV,MAD,471.8103074638062,955.7050083628378,completed,2,188.48599779821348,25.408703100817966,55.09499935106509,540.0,16,57.229737010641365,9.657533566323245,0.0
TRIP_43285,MAD,SEV,453.6343300636865,955.7368513130049,completed,3,209.3958556992336,22.70666555008485,85.39173726600778,540.0,16,31.672306015888292,27.477988944830898,0.0
TRIP_19600,MAD,VLD,841.7559602089113,955.7559602089113,completed,0,0.0,0.0,0.0,190.0,2,39.33038859899721,11.023998478744673,0.0
