agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur
TRIP_01212,MAD,BCN,1153.579033744004,1536.8096345400897,completed,5,7.359340395222944,47.87124638785005,101.41508842581875,656.0000280260253,22,36.67504127493302,15.997201665317359,0.0
TRIP_04899,VLD,SEV,1135.502575821211,1536.8856114932114,completed,2,4.431588929122427,39.95144674287809,47.67883006069487,595.0,8,68.25,6.825000000000003,0.0
TRIP_04838,VLD,SEV,1136.8073658849821,1536.9521709929425,completed,3,4.816479892124107,38.3283252158365,53.417488215872346,595.0,8,45.52039198395788,12.581525419251609,0.0
TRIP_01004,MAD,BCN,1163.8478159739489,1537.190673186318,completed,5,3.147419354734666,42.1954238446218,87.1557417981593,656.0000280260253,22,53.36,15.431180444636642,0.0
TRIP_02826,VAL,MAD,1264.5909919736469,1537.421040409738,completed,1,0.0,8.318715559769208,34.6613148323717,440.8522214605362,19,68.25,41.22756181622989,0.0
TRIP_06990,MUR,MAL,1323.181127507327,1538.0810064144343,completed,1,0.0,14.709139568118422,36.772848920296056,355.3814786779781,8,46.378940639707714,14.391478772329215,0.0
TRIP_02638,VAL,MAD,1266.0708277943231,1538.3808943317297,completed,1,0.0,7.798733661084871,30.285082383879583,440.8522214605362,19,69.7142629124625,26.24178095944515,0.0
TRIP_03522,SEV,MAD,1246.8834286415217,1538.5290133305202,completed,2,0.0,21.327368475509832,48.76925546803659,540.6364324269772,16,55.2522426636711,7.551464045973582,0.0
TRIP_00768,MAD,BCN,1165.9596132936524,1538.655345334124,completed,3,0.0,44.69571802745854,91.51469499556656,656.0000280260253,22,54.32339450605417,20.011835810833137,0.0
TRIP_05449,BCN,MUR,1232.9859049226268,1539.0546809494529,completed,3,0.0,21.06877602682616,69.87214625842626,570.0,16,50.035478547775995,17.088151555859262,0.0
TRIP_01432,BCN,MAD,1183.4579567526957,1539.361545118327,completed,4,0.0,27.903574352618797,109.21370121949431,656.0000280260255,22,41.4803280478272,17.82253894663542,0.0
TRIP_03287,SEV,MAD,1240.7242470426718,1539.7886099946504,completed,2,0.0,28.74614673849004,62.67089327103247,540.6364324269772,16,70.07000000000001,17.67143577431196,0.0
TRIP_00707,BIL,MAD,1308.9718899481397,1539.8286133876718,completed,2,0.0,25.615695348647314,75.17645401505428,410.4820561817696,19,67.27254010114531,55.16165695123019,0.0
TRIP_03109,MAD,SEV,1233.3074423346482,1539.9520685089826,completed,3,0.0,36.32640996084564,76.8215002356923,540.6364324269772,16,59.305697193846186,21.78876025335458,0.0
TRIP_01418,BCN,MAD,1188.0951471405301,1539.9794572570524,completed,3,0.0,23.884296103509847,84.78993842604774,656.0000280260255,22,54.12910433436804,15.55245805773258,0.0
TRIP_02002,ZAR,VAL,1308.6419406146508,1540.0960064450487,completed,2,0.0,31.26308846170867,46.938224201184475,333.6516289478148,20,50.81186393399682,35.22224433105644,0.0
TRIP_05540,BCN,MUR,1213.9880123720482,1540.200535276933,completed,5,0.0,41.212522904884665,91.72061796085993,570.0,16,20.744364403689985,14.737888993252852,0.0
TRIP_03368,SEV,MAD,1223.5818976591277,1540.2699376138994,completed,6,0.0,46.36982374128329,102.87005924376686,540.6364324269772,16,27.70827701590392,33.75076210863937,0.0
TRIP_01853,BCN,MAD,1131.4130322012388,1540.2833812644196,completed,6,5.44402390156506,75.42631114860319,152.77161936078636,656.0000280260255,22,22.610168076734745,41.46995084802147,0.0
TRIP_05845,BCN,MUR,1231.453699731278,1540.2962278438026,completed,2,0.0,23.84252811252467,53.6456882531805,570.0,16,68.03508858671135,20.247793402279115,0.0
TRIP_04965,VLD,SEV,1132.6015072255252,1540.4921431469736,completed,3,4.016217751460317,46.874418169988004,60.89592279833647,595.0,8,53.231751791269474,13.661649292595214,0.0
TRIP_01079,MAD,BCN,1168.1807302456423,1540.5308453900288,completed,3,0.0,44.35010113137368,113.30768019119078,656.0000280260253,22,28.483362374286948,16.163284135111105,0.0
TRIP_07027,MUR,MAL,1318.5015439535252,1540.555537280755,completed,1,0.0,21.863253988240867,36.43875664706811,355.3814786779781,8,63.5073503080298,33.41570380165464,0.0
TRIP_01933,BCN,MAD,1185.3964680558897,1540.6169594937767,completed,4,0.0,27.2204774248744,106.41802590678986,656.0000280260255,22,43.67009580531829,12.060648365399366,0.0
TRIP_05490,BCN,MUR,1215.7801673951187,1540.6261741196831,completed,4,0.0,39.84600672456469,75.91781990074227,570.0,16,58.5,22.598046993978187,0.0
TRIP_02470,MAD,VAL,1249.624831965016,1540.6826260380708,completed,2,0.0,26.546461196732665,53.09292239346533,440.8522214605363,19,58.5,37.986264232200575,0.0
TRIP_08689,MAD,SEV,1227.279820636554,1540.6936469127913,completed,3,0.0,43.09561006274876,92.30744858093759,540.6364324269772,16,39.46761760605458,18.087522489306835,0.0
TRIP_09914,VLD,SEV,1138.784770913676,1540.7935215015953,completed,3,3.830724643617941,41.17802594430122,57.17472115440103,595.0,8,45.9,10.073248030830214,0.0
TRIP_00971,MAD,BCN,1172.3691467695407,1540.9253093417624,completed,3,0.0,40.5561485592089,85.67970635124328,656.0000280260253,22,70.07000000000001,19.351726324904824,0.0
TRIP_01420,BCN,MAD,1192.6770621968267,1541.2861920971334,completed,3,0.0,20.609115887294156,83.1578610475573,656.0000280260255,22,67.28539989772689,14.515721815668904,0.0
TRIP_01423,BCN,MAD,1182.7004280184442,1541.4671144443994,completed,4,0.0,30.766672412942793,120.53591745419946,656.0000280260255,22,33.249042884993656,11.83921153427881,0.0
TRIP_05994,MUR,BCN,1204.2817400834588,1541.5660458548675,completed,4,0.0,52.28430577140878,100.79441799443046,570.0,16,58.5,47.551994909131075,0.0
TRIP_01380,MAD,BCN,1186.9619529155473,1541.896658625909,completed,3,0.0,26.934691697348924,86.44006102352931,656.0000280260253,22,75.92934589725965,20.698595240443552,0.0
TRIP_07024,MUR,MAL,1306.1242387423922,1542.2598040840348,completed,1,0.0,35.94482600265364,35.94482600265364,355.3814786779781,8,37.25090478861284,11.683827937840249,0.0
TRIP_03517,SEV,MAD,1227.194044694781,1542.396287618501,completed,5,0.0,44.884026710231595,95.3739429899633,540.6364324269772,16,50.06228718372717,40.52085112358834,0.0
TRIP_09928,VLD,SEV,1139.055714329798,1542.4321023672678,completed,2,5.221071381650063,41.15531665581957,48.571342672432735,595.0,8,49.67122427082906,10.27137548453205,0.0
TRIP_03100,MAD,SEV,1239.2433142706636,1542.640875100461,completed,4,0.0,33.07934461630896,65.56564056463131,540.6364324269772,16,54.3782752791464,10.475973676698239,0.0
TRIP_08661,BCN,MAD,1180.5899388135285,1542.7531735748535,completed,3,3.295146519935315,30.868074228376933,68.58342680942968,656.0000280260255,22,70.84,20.951844365165243,0.0
TRIP_06000,MUR,BCN,1233.534137942696,1543.1923401056981,completed,2,0.0,24.658202163002237,67.32412314986664,570.0,16,68.25,12.013459543830912,0.0
TRIP_09974,VLD,SEV,1068.4373219135614,1543.2529164986247,completed,4,9.370846107561647,108.44474847750168,69.92645689803084,595.0,8,42.61436456285162,17.696018772978476,0.0
TRIP_02583,MAD,VAL,1233.755329456978,1543.6183570191538,completed,3,0.0,45.35169468585393,99.25549908968298,440.8522214605363,19,39.751811580147624,57.4715386078457,0.0
TRIP_01065,MAD,BCN,1187.078042198551,1543.9351742944455,completed,4,0.0,28.8571180828816,112.09762656350168,656.0000280260253,22,40.503162235682844,11.74540986681314,0.0
TRIP_00994,MAD,BCN,1189.6848222832386,1544.5097156314937,completed,3,2.8618784186705852,23.963000916571865,80.66189090385886,656.0000280260253,22,41.47153079367335,10.948727981274516,0.0
TRIP_02817,VAL,MAD,1261.8657734141095,1545.067812282648,completed,2,0.0,18.69070599221665,37.8335159511726,440.8522214605362,19,53.865531507142684,15.111938159069261,0.0
TRIP_06634,MAL,MUR,1045.94368546784,1545.2104404481056,completed,2,254.2313771464078,44.8446384948688,44.0249187465824,355.38147867797807,8,33.80048585147493,14.307999866577873,0.0
