agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_17045,MAD,BIL,387.3607105806011,387.3607105806011,stranded,0,0.0,0.0,0.0,412.69345743329603,20,63.544894617221885,63.544894617221885,0.0,no_reachable_station
TRIP_18518,MAD,BCN,387.69567788037034,387.69567788037034,stranded,0,0.0,0.0,0.0,662.3716680115232,34,58.5,58.5,0.0,no_reachable_station
TRIP_08383,MAD,BUR,387.7790804896595,387.7790804896595,stranded,0,0.0,0.0,0.0,240.0,2,60.14460917760853,60.14460917760853,0.0,no_reachable_station
TRIP_19759,SEV,MAD,387.81963766777295,387.81963766777295,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_08846,BUR,MAD,387.9055915856007,387.9055915856007,stranded,0,0.0,0.0,0.0,240.0,2,45.9,45.9,0.0,no_reachable_station
TRIP_20022,SEV,MAD,388.4625146180754,388.4625146180754,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_05135,MAD,SEV,388.71258831113727,388.71258831113727,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_20453,MAL,GRN,332.8874876103448,388.76526418662115,completed,0,0.0,0.0,0.0,130.3814786779781,4,54.84059089322565,23.953341842752938,0.0,
TRIP_17326,MAD,BIL,388.84980835869464,388.84980835869464,stranded,0,0.0,0.0,0.0,412.69345743329603,20,45.9,45.9,0.0,no_reachable_station
TRIP_08513,BUR,MAD,389.0100745955854,389.0100745955854,stranded,0,0.0,0.0,0.0,240.0,2,65.97762737868243,65.97762737868243,0.0,no_reachable_station
TRIP_06111,SEV,MAD,389.08419407339966,389.08419407339966,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_06378,SEV,MAD,389.2195264690065,389.2195264690065,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_17166,MAD,BIL,391.17284910642815,391.17284910642815,stranded,0,0.0,0.0,0.0,410.0,7,68.25,68.25,0.0,no_reachable_station
TRIP_06077,SEV,MAD,392.2568728630797,392.2568728630797,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_22661,SSB,BIL,349.9540743890556,392.32092568357945,completed,0,0.0,0.0,0.0,98.85598635388892,14,42.378988029915114,21.717594101171198,0.0,
TRIP_18964,MAD,SEV,392.8982326601064,392.8982326601064,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_19082,MAD,SEV,392.9399548852316,392.9399548852316,stranded,0,0.0,0.0,0.0,540.0,3,55.2,55.2,0.0,no_reachable_station
TRIP_23709,VIG,ACO,312.88797238703734,392.9416056492448,completed,1,0.0,12.618565892526751,26.288678942764065,157.34849052925497,19,37.50308544266459,31.487011563096807,0.0,
TRIP_19826,SEV,MAD,393.0648388553053,393.0648388553053,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_21212,MAD,VLD,303.4123583988106,393.8710451175298,completed,1,0.0,7.467897574571775,17.425094340667474,193.64517466967726,18,46.476275605267226,22.44795845586583,0.0,
