agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_03975,MAD,VAL,1119.3789949423794,2880.0,stranded,3,159.70669989959106,65.40502755747426,93.96663633053821,645.0070547115566,47,58.5,31.314752017901153,0.0,sim_window_timeout
TRIP_14713,MUR,MAL,1119.4973076385447,2880.0,stranded,1,40.1446268256052,18.535167643530045,30.891946072550077,355.3814786779781,8,57.83872166818538,24.01878142313876,0.0,sim_window_timeout
TRIP_17336,MAD,BIL,1119.893802929504,2880.0,stranded,1,0.0,15.922385762554025,47.76715728766208,412.69345743329603,20,68.25,27.42599807611803,0.0,sim_window_timeout
TRIP_02475,BCN,MAD,1120.0868684171926,2880.0,stranded,0,36.22421726927246,0.0,0.0,656.6221031146413,16,56.887603023264695,0.0,0.0,sim_window_timeout
TRIP_00080,MAD,BIL,1120.552489092465,2880.0,stranded,1,0.0,14.866458247927845,44.599374743783535,412.69345743329603,20,68.25,28.846892086970456,0.0,sim_window_timeout
TRIP_18780,BCN,MAD,1120.6013903204312,2880.0,stranded,0,0.0,0.0,0.0,656.6221031146413,16,70.07000000000001,12.262563171986644,0.0,sim_window_timeout
TRIP_20321,GRN,MAL,1120.636105873029,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,50.51159946474532,21.499929025496037,0.0,sim_window_timeout
TRIP_03880,MAD,VAL,1121.079446200874,2880.0,stranded,3,131.2109634228027,49.08347827335483,66.57640201441285,645.0070547115566,47,55.2,0.0,0.0,sim_window_timeout
TRIP_20012,MAL,GRN,1121.4181522444233,2880.0,stranded,0,0.0,0.0,0.0,581.6774859090015,35,38.525449014752944,9.154881751653264,0.0,sim_window_timeout
TRIP_20649,GRN,MAL,1121.505510629935,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,44.108657975587285,15.079200729460783,0.0,sim_window_timeout
TRIP_19982,MAL,GRN,1121.556946295992,2880.0,stranded,0,0.0,0.0,0.0,581.6774859090015,30,55.109637221615685,24.15572269526769,0.0,sim_window_timeout
TRIP_02792,BCN,MAD,1121.7666387568433,2880.0,stranded,0,72.34982011359807,0.0,0.0,656.6221031146413,16,67.23564715867516,2.7349859370568517,0.0,sim_window_timeout
TRIP_10699,ZAR,BIL,1121.7749598786181,2880.0,stranded,1,0.0,14.585318917260478,34.032410806941115,328.5515276910296,26,62.39762497503375,31.46052309660565,0.0,sim_window_timeout
TRIP_02312,BCN,MAD,1122.4436373154344,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,75.93348281718303,19.75723531564499,0.0,sim_window_timeout
TRIP_20375,GRN,MAL,1122.5882627751319,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,59.1282008641034,32.86388591648044,0.0,sim_window_timeout
TRIP_14969,MUR,MAL,1122.7068225269388,2880.0,stranded,2,48.994897632662514,26.01842432243488,27.714336561412892,355.3814786779781,8,45.9,4.839028842102518,0.0,sim_window_timeout
TRIP_15198,MUR,MAL,1122.8566844306008,2880.0,stranded,1,37.499056847493875,16.926284932477685,28.21047488746281,355.3814786779781,8,70.07000000000001,21.67308165413587,0.0,sim_window_timeout
TRIP_14983,MUR,MAL,1122.8592778161246,2880.0,stranded,1,41.873190378838444,17.24952489810046,28.749208163500768,355.3814786779781,8,49.67213046479669,11.279511542439842,0.0,sim_window_timeout
TRIP_02352,BCN,MAD,1123.003956678949,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,68.25,20.492295742094676,0.0,sim_window_timeout
TRIP_15203,MUR,MAL,1123.0205105126454,2880.0,stranded,1,42.52073269567927,18.825520994759007,31.375868324598343,355.3814786779781,8,67.53877296930283,26.579107742803636,0.0,sim_window_timeout
TRIP_14545,MUR,MAL,1123.0820377837122,2880.0,stranded,2,48.07092865858317,31.771315983785794,33.577144172416745,355.3814786779781,8,51.72296177586503,12.299743540012742,0.0,sim_window_timeout
TRIP_20502,GRN,MAL,1123.2409965258726,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,32.28219707034697,6.5330120413479555,0.0,sim_window_timeout
TRIP_02241,BCN,MAD,1123.4477688655209,2880.0,stranded,1,70.8038255815984,35.725912853254265,29.771594044378553,656.6221031146413,16,58.5,27.590661712611038,0.0,sim_window_timeout
TRIP_06321,COR,MAL,1123.5432355054388,2880.0,stranded,0,0.0,0.0,0.0,186.65494054185825,15,52.37279711739663,18.189416435438602,0.0,sim_window_timeout
TRIP_19974,MAL,GRN,1123.5938432922867,2880.0,stranded,0,0.0,0.0,0.0,581.6774859090015,30,46.62083930722564,18.233090756271757,0.0,sim_window_timeout
TRIP_02285,BCN,MAD,1123.6585577699539,2880.0,stranded,0,0.0,0.0,0.0,655.4146223315888,10,68.25,11.867482646209567,0.0,sim_window_timeout
TRIP_20600,GRN,MAL,1123.7036308162621,2880.0,stranded,0,0.0,0.0,0.0,130.3814786779781,4,52.053750255350884,24.845156451769487,0.0,sim_window_timeout
TRIP_14610,MUR,MAL,1123.7621371638256,2880.0,stranded,1,42.484321029884995,18.624437693955006,31.040729489925013,355.3814786779781,8,66.4574308599014,23.45501161670861,0.0,sim_window_timeout
TRIP_07827,VLD,MAD,1123.8298247788812,2880.0,stranded,0,0.0,0.0,0.0,193.64517466967726,18,54.51850042142939,23.566188584494288,0.0,sim_window_timeout
TRIP_18772,BCN,MAD,1123.8614524405261,2880.0,stranded,0,63.76103852086953,0.0,0.0,656.6221031146413,16,55.2,0.0,0.0,sim_window_timeout
TRIP_21948,ZAR,BIL,1123.879064586631,2880.0,stranded,1,0.0,3.973559856420987,9.271639664982303,330.2462074405756,30,55.41338423495091,13.820443564763181,0.0,sim_window_timeout
TRIP_21941,ZAR,BIL,1124.0612833188156,2880.0,stranded,1,0.0,5.071935046169956,10.989192600034905,330.2462074405756,30,51.125336916118364,7.423615608284358,0.0,sim_window_timeout
TRIP_20165,MAL,GRN,1124.1515741117025,2880.0,stranded,0,0.0,0.0,0.0,581.6774859090015,30,47.15546696720518,20.326303458939346,0.0,sim_window_timeout
TRIP_21617,VLD,MAD,1124.4065715990444,2880.0,stranded,1,40.9241662580439,15.53975302251977,31.07950604503954,193.64517466967726,18,39.389723071083246,36.40227931746195,0.0,sim_window_timeout
