agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_04076,LOG,VIT,984.6503771795861,1042.379703483085,completed,2,0.0,16.959901155892574,36.44009649236585,95.12865867774755,4,22.904025493192577,38.89844432223775,0.0,
TRIP_01571,ALI,ALB,934.8974858676454,1042.5215354799268,completed,2,0.0,26.33530352972418,43.8921725495403,162.57749216511442,16,35.37090948688336,45.9723958652191,0.0,
TRIP_02727,HUE,SEV,965.3755392154224,1042.5867143375776,completed,1,0.0,30.057928309387755,25.048273591156462,94.30649362553541,18,46.5553164932646,52.22337873452792,0.0,
TRIP_03625,OVI,GIJ,1028.3450932936078,1042.7539615925884,completed,0,0.0,0.0,0.0,28.817736597961584,11,45.04247396940524,39.29445515184026,0.0,
TRIP_02104,JAE,GRN,1002.1156921825751,1042.807101220911,completed,0,0.0,0.0,0.0,81.38281807667153,8,45.429472752473785,28.791128595186077,0.0,
TRIP_01979,CDZ,JER,1027.5960877795694,1042.8101334272897,completed,0,0.0,0.0,0.0,35.49943984468075,5,48.904082892223684,40.42786059227558,0.0,
TRIP_01606,ALI,ALB,950.6906059488072,1042.8936662760539,completed,1,0.0,10.914314244689406,24.557207050551163,162.57749216511442,16,38.97079806877294,34.76593350726618,0.0,
TRIP_06618,VLD,SEG,995.6477717320087,1042.9874334486367,completed,0,0.0,0.0,0.0,110.45921067213183,4,34.36565028604014,8.828555910389344,0.0,
TRIP_05027,MUR,ALI,1006.5373282300851,1043.106209587979,completed,0,0.0,0.0,0.0,85.32738983508568,7,61.60811351584181,41.80433471346524,0.0,
TRIP_07047,BIL,SSB,988.9099209335444,1043.1135941460439,completed,1,0.0,6.600450209765086,27.50187587402119,95.2064460054687,5,26.83113916223585,37.32367206702372,0.0,
TRIP_06850,BCN,GIR,1000.3453260361417,1043.3395447557193,completed,0,0.0,0.0,0.0,100.3198436790143,13,35.60146110720429,14.843403477092,0.0,
TRIP_05594,BIL,BUR,950.1794476127837,1043.502432177635,completed,1,0.0,20.295057388458726,40.59011477691745,170.3984967449162,3,40.002216664891094,42.78330570939199,0.0,
TRIP_02107,JAE,GRN,990.9725389300451,1043.5602602168356,completed,1,0.0,11.396312248454596,18.993853747424325,81.38281807667153,2,40.33864967674168,43.9414047348641,0.0,
TRIP_03412,SAL,VLD,985.3614045995209,1043.611404599521,completed,0,0.0,0.0,0.0,116.5,11,43.99183751706102,19.70718938480539,0.0,
TRIP_05396,GRN,ALM,935.4024825133596,1043.6335796073924,completed,1,0.0,25.731097094032872,25.731097094032872,165.0,5,48.23098809799141,39.56998202342797,0.0,
TRIP_00223,VIT,BIL,1016.9410954736163,1043.6389357686362,completed,0,0.0,0.0,0.0,62.29496068837983,12,52.29157718920981,37.49063730718709,0.0,
TRIP_02271,COR,MAL,939.9673971627934,1043.6455786757556,completed,1,0.0,9.922139813461659,41.342249222756905,186.65494054185825,2,56.99350732664959,58.79677729421698,0.0,
TRIP_06507,VLD,MAD,935.8787758794558,1043.7179287665094,completed,1,0.0,12.264841015741037,36.79452304722311,191.1486237426255,14,57.96650240620439,57.35019663260892,0.0,
TRIP_08660,OVI,GIJ,1029.591220121808,1044.0000884207889,completed,0,0.0,0.0,0.0,28.817736597961584,11,46.70282488277433,41.254050893970664,0.0,
TRIP_01496,ALB,ALI,947.4806527129081,1044.0070086751969,completed,1,0.0,15.237609879731725,30.47521975946345,162.57749216511442,16,44.57815484103318,42.254816615003506,0.0,
TRIP_08796,MAD,GRN,659.398530037553,1044.1192925055836,completed,3,0.0,90.05284294448141,84.53738646513267,566.3590221424666,13,53.36,31.835221318310168,0.0,
TRIP_00080,BUR,VIT,996.822762661156,1044.136404123263,completed,0,0.0,0.0,0.0,110.3984967449162,8,44.34020602820697,18.707598388449465,0.0,
TRIP_00381,PMP,LOG,998.5757309653453,1044.1844887267964,completed,0,0.0,0.0,0.0,91.21751552290223,17,41.805847782340635,23.28138355559726,0.0,
TRIP_08362,SAL,BUR,891.0068783544549,1044.2031486349445,completed,2,0.0,34.55606334814162,40.18975209566986,237.28041386469556,19,41.447914505722345,38.602501053458646,0.0,
TRIP_08697,MAD,MUR,770.5233157372878,1044.2391771444475,completed,2,0.0,45.92110082083724,52.21434915709923,404.50281496488293,6,66.10426137909447,37.7998554680148,0.0,
TRIP_00375,PMP,LOG,998.668099708445,1044.2768574698962,completed,0,0.0,0.0,0.0,91.21751552290223,17,56.81141763963711,39.21903030928429,0.0,
TRIP_09719,BUR,COR,673.329990879431,1044.301087266776,completed,4,0.0,60.03538440192236,116.90892057380246,656.1571382565598,24,57.6,48.987450734454974,0.0,
TRIP_01318,MUR,ALB,913.5603265727744,1044.344556014439,completed,1,0.0,28.610817026141177,23.842347521784315,153.26011862328514,17,43.6302110508691,44.68199367340357,0.0,
TRIP_04908,MAL,MUR,777.8551568737608,1044.579273291184,completed,2,0.0,63.74687149641593,72.76180831973036,405.9544898420146,24,66.56279915068009,53.45464838197391,0.0,
TRIP_02893,MER,BAD,1012.1640889796515,1044.6640889796515,completed,0,0.0,0.0,0.0,65.0,3,37.87475033904223,26.196219635891364,0.0,
TRIP_01429,CAR,MUR,1023.1799036717092,1044.7520594384996,completed,0,0.0,0.0,0.0,50.335030122510716,6,58.05257842036663,47.17435507017583,0.0,
TRIP_09289,VAL,COR,617.00295109694,1044.8559791263665,completed,3,0.0,102.6673604565377,125.60346213314858,672.6094303838728,2,70.07000000000001,56.45422234319159,0.0,
TRIP_02521,JER,CDZ,1029.6807262889274,1044.8947719366477,completed,0,0.0,0.0,0.0,35.49943984468075,5,51.74718003200488,43.86731538907928,0.0,
TRIP_02958,SAL,AVL,977.0634058434915,1044.9864977061275,completed,0,0.0,0.0,0.0,101.88463779395403,8,45.545187033680286,29.949609236320313,0.0,
TRIP_02538,JER,CDZ,1029.9829655924757,1045.197011240196,completed,0,0.0,0.0,0.0,35.49943984468075,5,43.493918856186795,35.933089143196426,0.0,
TRIP_06805,VAL,ALI,946.3344733364637,1045.2152292041742,completed,1,0.0,16.380755867710455,32.76151173542091,165.0,8,47.15209498050607,44.715581436677994,0.0,
TRIP_01246,VAL,ALB,937.4132748453923,1045.6014947738108,completed,1,0.0,13.016080843557948,28.201508494375553,190.34427816972106,8,39.55534841117192,29.154909449918645,0.0,
TRIP_06908,BCN,TAR,975.245811504632,1045.8889882507556,completed,1,0.0,29.928891031837797,24.940742526531498,95.0,3,42.62752501851271,44.87682446594117,0.0,
TRIP_03571,GIJ,OVI,1031.492006458915,1045.900874757896,completed,0,0.0,0.0,0.0,28.817736597961584,11,50.26247627692271,44.157198723477215,0.0,
TRIP_01090,MAD,VAL,785.0014401102603,1046.1952965273695,completed,4,0.0,37.900369161449944,113.82501016882135,420.21988529814143,18,34.870098257684425,54.389451271118645,0.0,
TRIP_05120,SSB,BIL,998.9507447124871,1046.5539677152215,completed,0,0.0,0.0,0.0,95.2064460054687,5,37.30781738519885,19.865146517382726,0.0,
TRIP_04133,LOG,BIL,955.2021825361116,1046.7499465176177,completed,1,0.0,13.29776398150609,33.24440995376523,156.5,7,46.00363634534101,45.88930825227412,0.0,
TRIP_00058,BUR,VIT,984.960160826882,1046.8399629066362,completed,1,0.0,6.879802079754468,28.665841998976948,110.0,5,49.53233375021364,55.74574329599234,0.0,
TRIP_04350,TAR,BCN,983.6328383975085,1046.9460515336164,completed,1,0.0,22.49197103744418,50.60693483424941,95.2495648968818,9,29.12803966621524,55.60030534977273,0.0,
TRIP_06596,VLD,SEG,988.9055375530901,1046.9534603976067,completed,1,0.0,10.708261127888596,26.770652819721487,110.45921067213183,4,49.0028247565512,53.81235387956108,0.0,
TRIP_08667,MAD,MAL,694.5040529124963,1047.3465372914304,completed,2,0.0,65.08644267943363,93.44512525191986,602.6549405418582,9,70.07000000000001,38.800849798540995,0.0,
TRIP_06581,VLD,SEG,983.7068935358375,1047.4608945311224,completed,1,0.0,15.985767850085553,35.96797766269249,110.45921067213183,3,45.1987016441837,53.43376391998282,0.0,
TRIP_07715,CUE,GUA,917.3872058579451,1047.620303109113,completed,2,0.0,46.52883406670827,38.77402838892356,125.55639477668929,8,28.625173699638964,44.40763960027167,0.0,
TRIP_08141,BAD,CAC,975.4682181304461,1047.651525189497,completed,1,0.0,7.2011114617376135,12.001852436229356,97.47329339597002,5,41.81346246745419,39.57642185650167,0.0,
TRIP_02927,AVL,SAL,924.2126833707391,1047.6568294571725,completed,1,0.0,70.4847724753352,25.844416574289575,105.91874722219664,18,61.50606442614581,63.7913097619632,0.0,
TRIP_00103,VIT,BUR,983.7239270268489,1047.7382128993092,completed,1,0.0,16.700644410353462,33.401288820706924,110.3984967449162,3,33.11551990966453,41.12903671894723,0.0,
TRIP_05939,CRE,MAD,937.8549191462686,1047.7819537328655,completed,1,0.0,14.848465458317234,34.646419402740214,190.15713825655988,7,45.547811592456725,46.078227301247686,0.0,
TRIP_05671,BIL,VIT,1022.1529928188002,1047.867278533086,completed,0,0.0,0.0,0.0,60.0,6,54.86913693393233,42.114789003827845,0.0,
TRIP_06395,MAD,SEG,999.9837809643435,1047.9177171384986,completed,1,0.0,6.077407550819292,20.25802516939764,97.66523345444992,16,45.56409573095364,45.745303350507896,0.0,
