agent_id,origin,destination,departure_time_min,arrival_time_min,status,num_charge_stops,total_wait_min,total_charge_min,total_energy_charged_kwh,total_distance_km,route_node_count,initial_soc_kwh,final_soc_kwh,generalized_cost_eur,failure_reason
TRIP_04965,MAD,SEV,328.40251272944334,328.40251272944334,stranded,0,0.0,0.0,0.0,540.0,3,53.36,53.36,0.0,no_reachable_station
TRIP_04965,MAD,SEV,328.40251272944334,328.40251272944334,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_18160,ZAR,PMP,328.4427305609632,328.4427305609632,stranded,0,0.0,0.0,0.0,173.74746384541393,18,30.350570065264744,30.350570065264744,0.0,no_reachable_station
TRIP_19629,SEV,MAD,329.8544819171869,329.8544819171869,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_19629,SEV,MAD,329.8544819171869,329.8544819171869,stranded,0,0.0,0.0,0.0,540.0,3,76.36,76.36,0.0,no_reachable_station
TRIP_05193,MAD,SEV,330.9153462511596,330.9153462511596,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05193,MAD,SEV,330.9153462511596,330.9153462511596,stranded,0,0.0,0.0,0.0,540.0,3,45.9,45.9,0.0,no_reachable_station
TRIP_05193,MAD,SEV,330.9153462511596,330.9153462511596,stranded,0,0.0,0.0,0.0,540.0,3,57.6,57.6,0.0,no_reachable_station
TRIP_02061,BCN,MAD,331.18393879190035,331.18393879190035,stranded,0,0.0,0.0,0.0,656.6221031146413,16,22.96206445937593,22.96206445937593,0.0,no_reachable_station
TRIP_08355,MAD,BUR,331.59641561294274,331.59641561294274,stranded,0,0.0,0.0,0.0,240.0,2,64.74190232644409,64.74190232644409,0.0,no_reachable_station
TRIP_21419,VLD,MAD,331.69237865246777,331.69237865246777,stranded,0,0.0,0.0,0.0,190.0,2,45.869586750162966,45.869586750162966,0.0,no_reachable_station
TRIP_05912,SEV,MAD,332.45223573549043,332.45223573549043,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_05912,SEV,MAD,332.45223573549043,332.45223573549043,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_05912,SEV,MAD,332.45223573549043,332.45223573549043,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_19720,SEV,MAD,332.80328316162013,332.80328316162013,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_19720,SEV,MAD,332.80328316162013,332.80328316162013,stranded,0,0.0,0.0,0.0,540.0,3,68.25,68.25,0.0,no_reachable_station
TRIP_19720,SEV,MAD,332.80328316162013,332.80328316162013,stranded,0,0.0,0.0,0.0,540.0,3,58.5,58.5,0.0,no_reachable_station
TRIP_19720,SEV,MAD,332.80328316162013,332.80328316162013,stranded,0,0.0,0.0,0.0,540.0,3,70.07000000000001,70.07000000000001,0.0,no_reachable_station
TRIP_19483,SEV,MAD,333.14961665446873,333.14961665446873,stranded,0,0.0,0.0,0.0,540.0,3,45.0,45.0,0.0,no_reachable_station
